Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
6.666666666666667,916666.6666666666,2.3697004318237305,0.0
6.683333333333334,916666.6666666666,2.3918299674987793,0.0
6.7,916666.6666666666,2.4138708114624023,0.0
6.716666666666667,916666.6666666666,2.435811758041382,0.0
6.733333333333333,916666.6666666666,2.4576528072357178,0.0
6.75,916666.6666666666,2.4793949127197266,0.0
6.766666666666667,916666.6666666666,2.5010433197021484,0.0
6.783333333333333,916666.6666666666,2.5225915908813477,0.0
6.8,916666.6666666666,2.5440361499786377,0.0
6.816666666666666,916666.6666666666,2.5653860569000244,0.0
6.833333333333333,916666.6666666666,2.5866384506225586,0.0
6.85,916666.6666666666,2.6077771186828613,0.0
6.866666666666666,916666.6666666666,2.628826856613159,0.0
6.883333333333334,916666.6666666666,2.649764060974121,0.0
6.9,916666.6666666666,2.6705925464630127,0.0
6.916666666666667,916666.6666666666,2.691322088241577,0.0
6.933333333333334,916666.6666666666,2.7119431495666504,0.0
6.95,916666.6666666666,2.732452392578125,0.0
6.966666666666667,916666.6666666666,2.7528634071350098,0.0
6.983333333333333,916666.6666666666,2.7731704711914062,0.0
7.0,916666.6666666666,2.7933640480041504,0.0
7.016666666666667,916666.6666666666,2.8134493827819824,0.0
7.033333333333333,916666.6666666666,2.8334240913391113,0.0
7.05,916666.6666666666,2.8532845973968506,0.0
7.066666666666666,916666.6666666666,2.873049736022949,0.0
7.083333333333333,916666.6666666666,2.892704963684082,0.0
7.1,916666.6666666666,2.9122443199157715,0.0
7.116666666666666,916666.6666666666,2.931678295135498,0.0
7.133333333333334,916666.6666666666,2.950997829437256,0.0
7.15,916666.6666666666,2.9702072143554688,0.0
7.166666666666667,916666.6666666666,2.9892897605895996,0.0
7.183333333333334,916666.6666666666,3.0082850456237793,0.0
7.2,916666.6666666666,3.0271663665771484,0.0
7.216666666666667,916666.6666666666,3.0459392070770264,0.0
7.233333333333333,916666.6666666666,3.0645828247070312,0.0
7.25,916666.6666666666,3.0831174850463867,0.0
7.266666666666667,916666.6666666666,3.1015372276306152,0.0
7.283333333333333,916666.6666666666,3.119861602783203,0.0
7.3,916666.6666666666,3.1380608081817627,0.0
7.316666666666666,916666.6666666666,3.15614652633667,0.0
7.333333333333333,916666.6666666666,3.174130439758301,0.0
7.35,916666.6666666666,3.1919941902160645,0.0
7.366666666666666,916666.6666666666,3.209747791290283,0.0
7.383333333333334,916666.6666666666,3.2273788452148438,0.0
7.4,916666.6666666666,3.244912624359131,0.0
7.416666666666667,916666.6666666666,3.2623305320739746,0.0
7.433333333333334,916666.6666666666,3.2796316146850586,0.0
7.45,916666.6666666666,3.2968263626098633,0.0
